postcode,locality,state,lat,long
2618,SPRINGRANGE,NSW,-35.0718,149.0898
2618,WALLAROO,NSW,-35.1349,149.0112
2619,JERRABOMBERRA,NSW,-35.3833355,149.2013053
2620,BURBONG,NSW,-35.3382317,149.3144535
2620,BURRA,NSW,-35.56,149.2208333
2620,CARWOOLA,NSW,-35.4257479,149.3802155
2620,CLEAR RANGE,NSW,-35.6938889,149.1186111
2620,CRESTWOOD,NSW,-35.3484121,149.217538
2620,DODSWORTH,NSW,-35.3587619,149.2428678
2620,ENVIRONA,NSW,-35.4119444,149.1844444
2620,GOOGONG,NSW,-35.422209,149.2363805
2620,GREENLEIGH,NSW,-35.3663849,149.2514741
2620,GUNDAROO,NSW,-35.0252793,149.267271
2620,KARABAR,NSW,-35.3759426,149.2328718
2620,LETCHWORTH,NSW,-35.3607935,149.2084145
2620,MICHELAGO,NSW,-35.715,149.1677778
2620,QUEANBEYAN,NSW,-35.3524518,149.2337634
2620,QUEANBEYAN DC,NSW,,
2620,QUEANBEYAN EAST,NSW,-35.3455488,149.2465067
2620,QUEANBEYAN WEST,NSW,-35.358092,149.2070838
2620,RIDGEWAY,NSW,-35.3390736,149.2612379
2620,ROYALLA,NSW,-35.515,149.1511111
2620,SUTTON,NSW,-35.1616629,149.2543213
2620,THE ANGLE,NSW,-35.5900097,149.0926191
2620,THE RIDGEWAY,NSW,-35.3390736,149.2612379
2620,TINDERRY,NSW,-35.6529557,149.3126257
2620,TRALEE,NSW,-35.4305,149.1671
2620,URILA,NSW,-35.5624,149.2868
2620,WAMBOIN,NSW,-35.2460342,149.3239423
2620,YARROW,NSW,-35.4466,149.3118
2621,ANEMBO,NSW,-35.815,149.4177778
2621,BUNGENDORE,NSW,-35.2547375,149.4387166
2621,BYWONG,NSW,-35.165,149.3344444
2621,FORBES CREEK,NSW,-35.4264845,149.4936327
2621,HOSKINSTOWN,NSW,-35.4142655,149.4494374
2621,PRIMROSE VALLEY,NSW,-35.4824,149.3937
2621,ROSSI,NSW,-35.4897809,149.5154551
2622,ARALUEN,NSW,-35.643221,149.8136463
2622,ARALUEN NORTH,NSW,-35.6316667,149.8011111
2622,BACK CREEK,NSW,-28.4058333,153.1727778
2622,BALLALABA,NSW,-35.5930729,149.6311341
2622,BENDOURA,NSW,-35.5316667,149.6677778
2622,BERLANG,NSW,-35.6483333,149.6511111
2622,BOMBAY,NSW,-35.4316667,149.6511111
2622,BORO,NSW,-35.2086111,149.7013889
2622,BRAIDWOOD,NSW,-35.4388907,149.7955552
2622,BUDAWANG,NSW,-35.45,149.98
2622,BULEE,NSW,-34.9991667,150.1305556
2622,CHARLEYS FOREST,NSW,-35.3983333,149.9844444
2622,COOLUMBURRA,NSW,-35.0463889,150.1075
2622,CORANG,NSW,-35.2166667,150.1288889
2622,DURRAN DURRA,NSW,-35.315,149.8844444
2622,ENDRICK,NSW,-35.2427935,150.2431554
2622,FARRINGDON,NSW,-35.515,149.6677778
2622,GUNDILLION,NSW,-35.765,149.6511111
2622,HAROLDS CROSS,NSW,-35.5755556,149.5586111
2622,HEREFORD HALL,NSW,-35.7880556,149.5516667
2622,JEMBAICUMBENE,NSW,-35.515,149.7844444
2622,JERRABATTCULLA,NSW,,
2622,JERRABATTGULLA,NSW,-35.6841667,149.5836111
2622,JINDEN,NSW,-35.8886111,149.5902778
2622,JINGERA,NSW,-35.6816667,149.4344444
2622,KAIN,NSW,-35.7647874,149.5992123
2622,KINDERVALE,NSW,-35.6425,149.5441667
2622,KRAWARREE,NSW,-35.815,149.6342588
2622,LARBERT,NSW,-35.2983333,149.7677778
2622,MAJORS CREEK,NSW,-35.5667802,149.7383509
2622,MANAR,NSW,-35.2684,149.6842
2622,MARLOWE,NSW,-35.2901342,149.889534
2622,MERRICUMBENE,NSW,-35.7335,149.896
2622,MONGA,NSW,-35.5818,149.9179
2622,MONGARLOWE,NSW,-35.3734767,149.9347031
2622,MULLOON,NSW,-35.2652,149.6012
2622,MURRENGENBURG,NSW,-35.5421,149.9937
2622,NERINGLA,NSW,-35.7199,149.7735
2622,NERRIGA,NSW,-35.115,150.0844444
2622,NORTHANGERA,NSW,-35.4605,149.9107
2622,OALLEN,NSW,-35.1385,149.944
2622,ORANMEIR,NSW,,
2622,PALERANG,NSW,-35.4232,149.5685
2622,QUIERA,NSW,-34.9333608,150.1957973
2622,REIDSDALE,NSW,-35.5818,149.8512
2622,SASSAFRAS,NSW,-35.0816667,150.2511111
2622,SNOWBALL,NSW,-35.9318,149.5846
2622,ST GEORGE,NSW,-35.0547222,150.2194444
2622,TIANJARA,NSW,-35.1358333,150.3033333
2622,TOLWONG,NSW,-34.8483333,150.1344444
2622,TOMBOYE,NSW,-35.2650459,149.939574
2622,TOUGA,NSW,-34.9583775,150.087431
2622,WARRI,NSW,-35.3177,149.6704
2622,WOG WOG,NSW,-35.2649,150.0518
2622,WYANBENE,NSW,-35.778,149.674
2623,CAPTAINS FLAT,NSW,-35.5885042,149.4495633
2624,BLUE COW,NSW,-36.3842889,148.3969688
2624,CHARLOTTE PASS,NSW,-36.4354695,148.332161
2624,CHARLOTTES PASS,NSW,,
2624,GUTHEGA,NSW,-36.3816543,148.3734295
2624,KOSCIUSKO,NSW,-36.4987754,148.2956909
2624,MUNYANG,NSW,-36.3318,148.4179
2624,PERISHER VALLEY,NSW,-36.4056476,148.4106631
2624,SMIGGIN HOLES,NSW,-36.3923061,148.4272402
2624,WILSONS VALLEY,NSW,-36.3485,148.5179
2625,THREDBO,NSW,-36.5047751,148.3057091
2625,THREDBO VILLAGE,NSW,-36.5047751,148.3057091
2626,BREDBO,NSW,-35.9551981,149.1453324
2626,BUMBALONG,NSW,-35.8308333,149.1130556
2626,COLINTON,NSW,-35.865,149.1511111
2627,BULLOCKS FLAT,NSW,-36.4461075,148.4342193
2627,BURRUNGUBUGGE,NSW,-36.2615769,148.5262298
2627,CRACKENBACK,NSW,-36.4455556,148.5094444
2627,CREEL BAY,NSW,-36.3514256,148.5961818
2627,EAST JINDABYNE,NSW,-36.3964902,148.6508631
2627,GROSSES PLAIN,NSW,-36.565,148.4844444
2627,GUNGARLIN,NSW,-36.4306251,148.6173015
2627,INGEBIRAH,NSW,-36.6152,148.4846
2627,INGEBYRA,NSW,-36.6512349,148.491943
2627,INGEEGOODBEE,NSW,-36.75759,148.3428948
2627,JACOBS RIVER,NSW,-36.6027124,148.3478735
2627,JINDABYNE,NSW,-36.4170899,148.61996
2627,KALKITE,NSW,-36.3345743,148.6328705
2627,KOSCIUSKO,NSW,-36.4987754,148.2956909
2627,KOSCIUSKO NATIONAL PARK,NSW,,
2627,KOSCIUSZKO,NSW,-36.4485,148.2346
2627,KOSCIUSZKO NATIONAL PARK,NSW,-36.2175735,148.1298044
2627,LOWER THREDBO,NSW,,
2627,MOONBAH,NSW,-36.4931683,148.5526422
2627,NGARIGO,NSW,-36.4523809,148.3804962
2627,PILOT WILDERNESS,NSW,-36.6755215,148.2238635
2627,SAWPIT CREEK,NSW,-36.352646,148.565295
2628,AVONSIDE,NSW,-36.4105528,148.7200731
2628,BELOKA,NSW,-36.5316667,148.7344444
2628,BERRIDALE,NSW,-36.3652063,148.8266015
2628,BRAEMAR BAY,NSW,-36.0983333,148.6344444
2628,BYADBO WILDERNESS,NSW,-36.8288889,148.5477778
2628,COOTRALANTRA,NSW,-36.265,148.8677778
2628,DALGETY,NSW,-36.5051151,148.8347297
2628,EUCUMBENE,NSW,-36.137736,148.6289691
2628,HILL TOP,NSW,-36.3316667,148.6788889
2628,JIMENBUEN,NSW,-36.715,148.8344444
2628,LOWER EUCEMBENE,NSW,,
2628,NIMMO,NSW,-36.1818,148.6179
2628,NUMBLA VALE,NSW,-36.6318,148.8179
2628,PAUPONG,NSW,-36.5985,148.6846
2628,ROCKY PLAIN,NSW,-36.2152,148.6679
2628,SNOWY PLAIN,NSW,-36.1365002,148.4958527
2629,ADAMINABY,NSW,-35.9955556,148.7747222
2629,ANGLERS REACH,NSW,-36.0013327,148.6624296
2629,BOLARO,NSW,-35.915,148.8344444
2629,BROKEN DAM,NSW,-35.9577216,148.5468289
2629,CABRAMURRA,NSW,-35.9361681,148.3808612
2629,GOOANDRA,NSW,-35.830827,148.5603046
2629,KIANDRA,NSW,-35.8754308,148.4957535
2629,LONG PLAIN,NSW,-35.6457325,148.5726036
2629,NUNGAR,NSW,-35.8645691,148.6793511
2629,OLD ADAMINABY,NSW,-36.0318,148.7012
2629,PROVIDENCE PORTAL,NSW,-35.9485,148.6346
2629,TANTANGARA,NSW,-35.7225,148.6717
2629,TOLBAR,NSW,-36.0622828,148.6115454
2629,YAOUK,NSW,-35.8152,148.8012
2630,ARABLE,NSW,-36.39,148.9844444
2630,BADJA,NSW,-36.0483333,149.5344444
2630,BILLILINGRA,NSW,-36.015,149.1261111
2630,BINJURA,NSW,-36.1816667,149.1011111
2630,BOBUNDARA,NSW,-36.4667587,148.9748314
2630,BUCKENDERRA,NSW,-36.165,148.7511111
2630,BUNGARBY,NSW,-36.665,149.0177778
2630,BUNYAN,NSW,-36.1657116,149.1535499
2630,CARLAMINDA,NSW,-36.2816667,149.3177778
2630,CHAKOLA,NSW,-36.0983333,149.1677778
2630,COOLRINGDON,NSW,-36.2566667,148.9844444
2630,COOMA,NSW,-36.23563,149.1264221
2630,COOMA NORTH,NSW,-36.2176968,149.1308616
2630,COONERANG,NSW,-27.384839,153.0577917
2630,COUNTEGANY,NSW,-36.1881495,149.449634
2630,DAIRYMANS PLAINS,NSW,-36.215,149.0511111
2630,DANGELONG,NSW,-36.3816667,149.3011111
2630,DRY PLAIN,NSW,-36.0816667,148.9344444
2630,FRYING PAN,NSW,-36.1448505,148.8183572
2630,GLEN FERGUS,NSW,-36.215,149.2344444
2630,IRONMUNGY,NSW,-36.615,148.9177778
2630,JERANGLE,NSW,-35.8709804,149.3650107
2630,JIMENBUEN,NSW,-36.715,148.8344444
2630,LONG PLAIN,NSW,-35.6457325,148.5726036
2630,MAFFRA,NSW,-36.5318,148.9679
2630,MIDDLE FLAT,NSW,-36.2318,149.1846
2630,MIDDLINGBANK,NSW,-36.1985,148.7846
2630,MURRUMBUCCA,NSW,-36.0985,149.0512
2630,MYALLA,NSW,-36.484975,149.1118418
2630,NIMMO,NSW,-36.1818,148.6179
2630,NUMERALLA,NSW,-36.1758035,149.3479576
2630,PEAK VIEW,NSW,-36.0652,149.3846
2630,PINE VALLEY,NSW,-36.2489,149.0614
2630,POLO FLAT,NSW,-36.2318,149.1513
2630,RHINE FALLS,NSW,-36.1818,148.9346
2630,ROCK FLAT,NSW,-36.3485,149.2012
2630,ROSE VALLEY,NSW,-36.1152,149.2512
2630,SHANNONS FLAT,NSW,-35.9298574,148.9534414
2630,SPRINGFIELD,NSW,-36.5485,149.1346
2630,THE BROTHERS,NSW,-36.344289,149.0825969
2630,TUROSS,NSW,-36.2925693,149.5022756
2630,WAMBROOK,NSW,-36.2068,148.9512
2631,ANDO,NSW,-36.737995,149.2607397
2631,BOCCI,NSW,-36.529386,149.306729
2631,BOCO,NSW,-36.6094444,149.1588889
2631,CREEWAH,NSW,-36.7483333,149.3677778
2631,GLEN ALLEN,NSW,-36.6991608,149.3635297
2631,GREENLANDS,NSW,-36.515,149.4177778
2631,HOLTS FLAT,NSW,-36.6341618,149.2866052
2631,JIMCUMBILLY,NSW,,
2631,JINCUMBILLY,NSW,-36.7316667,149.2177778
2631,KYBEYAN,NSW,-36.3483333,149.4177778
2631,MOUNT COOPER,NSW,-36.6652,149.2179
2631,NIMMITABEL,NSW,-36.511266,149.2841202
2631,STEEPLE FLAT,NSW,-36.5485,149.3846
2631,WINIFRED,NSW,-36.4818,149.3512
2632,BIBBENLUKE,NSW,-36.815,149.2844444
2632,BOMBALA,NSW,-36.9113175,149.2389375
2632,BONDI FOREST,NSW,-37.1488889,149.2205556
2632,BUKALONG,NSW,-36.7983333,149.2011111
2632,CAMBALONG,NSW,-36.8816667,149.1011111
2632,CATHCART,NSW,-36.8483333,149.3844444
2632,COOLUMBOOKA,NSW,-36.9161111,149.3352778
2632,CRAIGIE,NSW,-37.065,149.0511111
2632,GUNNINGRAH,NSW,-36.765,149.1677778
2632,LORDS HILL,NSW,-36.9625,149.16
2632,MERRIANGAAH,NSW,-36.8557,149.0157
2632,MILA,NSW,-37.0485,149.1679
2632,MOUNT DARRAGH,NSW,-36.8485,149.5179
2632,NUNGATTA,NSW,-37.3057936,149.4793578
2632,PADDYS FLAT,NSW,-37.0152,149.3346
2632,PALARANG,NSW,-36.8263,149.1035
2632,QUIDONG,NSW,-36.9377778,149.0575
2632,ROCKTON,NSW,-37.1318,149.3179
2632,ROSEMEATH,NSW,-36.9485,149.2346
2633,CORROWONG,NSW,-36.915,148.8344444
2633,DELEGATE,NSW,-37.043448,148.9395784
2633,TOMBONG,NSW,-36.9,148.9319
2640,ALBURY,NSW,-36.0737734,146.9135265
2640,BUNGOWANNAH,NSW,-36.0340703,146.7928678
2640,EAST ALBURY,NSW,-36.0836038,146.9301371
2640,ETTAMOGAH,NSW,-36.0133358,146.983436
2640,GLENROY,NSW,-36.0600275,146.9102974
2640,LAVINGTON DC,NSW,,
2640,MOORWATHA,NSW,-35.9152,146.7012
2640,NORTH ALBURY,NSW,-36.0568968,146.9276652
2640,OURNIE,NSW,-35.9318,147.8512
2640,SOUTH ALBURY,NSW,-36.0896834,146.9169707
2640,SPLITTERS CREEK,NSW,-36.060306,146.8404653
2640,TABLE TOP,NSW,-35.9690556,147.0069108
2640,TALMALMO,NSW,-35.9318,147.5012
2640,THURGOONA,NSW,-36.0451456,146.9918988
2640,WEST ALBURY,NSW,-36.073848,146.8896948
2640,WIRLINGA,NSW,-36.0480243,147.0559844
2640,WYMAH,NSW,-36.0335,147.2982
2641,HAMILTON VALLEY,NSW,-36.0358149,146.9168495
2641,LAVINGTON,NSW,-36.0507987,146.9336621
2641,LAVINGTON DC,NSW,,
2641,SPRINGDALE HEIGHTS,NSW,-36.0321292,146.9481018
2642,BIDGEEMIA,NSW,-35.4512899,146.5027615
2642,BROCKLESBY,NSW,-35.8234151,146.6820708
2642,BURRUMBUTTOCK,NSW,-35.8342848,146.8060099
2642,GEEHI,NSW,-36.3866568,148.1895739
2642,GEROGERY,NSW,-35.8337235,146.9938918
2642,GLENELLEN,NSW,-35.915,146.9177778
2642,GREG GREG,NSW,-36.0571371,148.0409963
2642,INDI,NSW,-36.2594444,148.0541667
2642,JAGUMBA,NSW,-36.0483333,148.2344444
2642,JAGUNGAL WILDERNESS,NSW,-36.165,148.4011111
2642,JINDERA,NSW,-35.9534811,146.8890303
2642,JINGELLIC,NSW,-35.9258739,147.698252
2642,KHANCOBAN,NSW,-36.2147218,148.1337598
2642,MURRAY GORGE,NSW,-36.3985,148.0846
2642,RAND,NSW,-35.5942886,146.580652
2642,TOOMA,NSW,-35.9670872,148.0559165
2642,WALBUNDRIE,NSW,-35.6885039,146.7231203
2642,WELAREGANG,NSW,-35.9983333,147.9511111
2642,WRATHALL,NSW,-35.365,146.8893
2642,YERONG CREEK,NSW,-35.3871021,147.058152
2643,HOWLONG,NSW,-35.9783187,146.6247568
2644,BOWNA,NSW,-35.9316667,147.1011111
2644,COPPABELLA,NSW,-35.7316667,147.7177778
2644,HOLBROOK,NSW,-35.7149999,147.3177777
2644,LANKEYS CREEK,NSW,-35.8181981,147.6624064
2644,LITTLE BILLABONG,NSW,-35.5816667,147.5344444
2644,MOUNTAIN CREEK,NSW,-35.7652,147.1346
2644,MULLENGANDRA,NSW,-35.9152,147.1346
2644,WANTAGONG,NSW,-35.7971,147.4932
2644,WOOMARGAMA,NSW,-35.8337623,147.2482336
2644,YARARA,NSW,-35.7316667,147.6511111
2645,COONONG,NSW,-35.1273496,146.1179924
2645,CULLIVEL,NSW,-35.2816667,146.5011111
2645,URANA,NSW,-35.3316667,146.2677778
2645,YULUMA,NSW,-35.165,146.5011111
2646,BALLDALE,NSW,-35.845787,146.5201843
2646,BULL PLAIN,NSW,-35.715,146.1677778
2646,BURAJA,NSW,-35.865,146.3844444
2646,COADS TANK,NSW,-35.7233333,146.3011111
2646,COLLENDINA,NSW,-35.9983333,146.1511111
2646,COREEN,NSW,-35.7484931,146.3451003
2646,COROWA,NSW,-35.9995747,146.3906094
2646,DAYSDALE,NSW,-35.645308,146.3016046
2646,GOOMBARGANA,NSW,-35.7983333,146.5677778
2646,HOPEFIELD,NSW,-35.8983719,146.4344086
2646,LOWESDALE,NSW,-35.8575808,146.3700483
2646,MERTON VALE,NSW,-35.9316667,146.1927778
2646,NYORA,NSW,-35.5328957,145.9842352
2646,OAKLANDS,NSW,-35.5554133,146.1694719
2646,REDLANDS,NSW,-35.9318,146.3179
2646,RENNIE,NSW,-35.809565,146.1359739
2646,RINGWOOD,NSW,-35.8737,146.2355
2646,SANGER,NSW,-35.6728,146.1347
2646,SAVERNAKE,NSW,-35.7362202,146.0526309
2647,MULWALA,NSW,-35.9869152,146.0026789
2648,ANABRANCH NORTH,NSW,-33.291662,141.6621635
2648,ANABRANCH SOUTH,NSW,-33.6929151,141.7057254
2648,BOEILL CREEK,NSW,-34.1430556,142.12
2648,CAL LAL,NSW,-34.0483333,141.0511111
2648,CURLWAA,NSW,-34.0983333,141.9677778
2648,ELLERSLIE,NSW,-33.809966,142.0271229
2648,MOORARA,NSW,-33.0094545,142.670994
2648,MOURQUONG,NSW,-34.1316667,142.1677778
2648,PALINYEWAH,NSW,-33.842047,142.0168101
2648,PAN BAN,NSW,-33.2913597,143.1475494
2648,PARA,NSW,-33.7069186,142.1608593
2648,PINE CAMP,NSW,,
2648,POMONA,NSW,-34.0253117,141.89012
2648,POONCARIE,NSW,-33.3816667,142.5677778
2648,RUFUS,NSW,-34.0210793,141.353282
2648,RUFUS RIVER,NSW,-34.04037,141.2664635
2648,SCOTIA,NSW,-33.2223844,141.3865443
2648,WENTWORTH,NSW,-34.1077255,141.919296
2649,LAUREL HILL,NSW,-35.6033925,148.0930141
2649,NURENMERENMONG,NSW,-35.8152,148.2762
2650,ALFREDTOWN,NSW,-35.1611333,147.5124215
2650,ASHMONT,NSW,-35.1244827,147.3325101
2650,BELFRAYDEN,NSW,-35.1159956,147.0542014
2650,BERRY JERRY,NSW,-34.6983333,147.2677778
2650,BIG SPRINGS,NSW,-35.315,147.4177778
2650,BOMEN,NSW,-35.0816667,147.4177778
2650,BOOK BOOK,NSW,-35.365,147.5511111
2650,BOOROOMA,NSW,-35.0694062,147.3617654
2650,BORAMBOLA,NSW,-35.165,147.6344444
2650,BOURKELANDS,NSW,-35.1561111,147.3477778
2650,BRUCEDALE,NSW,-35.0316667,147.4177778
2650,BULGARY,NSW,-35.0702231,146.9628463
2650,BURRANDANA,NSW,-35.415,147.3344444
2650,CARABOST,NSW,-35.5983333,147.7177778
2650,CARTWRIGHTS HILL,NSW,-35.0747222,147.3911111
2650,COLLINGULLIE,NSW,-35.0896708,147.1296121
2650,COOKARDINIA,NSW,-35.5572628,147.2345207
2650,COURSING PARK,NSW,-34.9439775,147.3796171
2650,CURRAWANANNA,NSW,,
2650,CURRAWARNA,NSW,-35.0150777,147.0742622
2650,DHULURA,NSW,-35.015,147.3011111
2650,DOWNSIDE,NSW,-34.9983333,147.3511111
2650,EAST WAGGA WAGGA,NSW,-35.1305838,147.4050207
2650,ESTELLA,NSW,-35.0731523,147.3534304
2650,EUBERTA,NSW,-35.065,147.2011111
2650,EUNANOREENYA,NSW,-35.0627756,147.4713537
2650,EUNONOREENYA,NSW,,
2650,GALORE,NSW,-34.9982762,146.8137136
2650,GELSTON PARK,NSW,-35.2455556,147.3441667
2650,GLENFIELD PARK,NSW,-35.1371803,147.3340324
2650,GOBBAGOMBALIN,NSW,-35.0563037,147.2812601
2650,GREGADOO,NSW,-35.2316667,147.4177778
2650,HAREFIELD,NSW,-34.965,147.5177778
2650,HILLGROVE,NSW,-35.04,147.3594444
2650,KOORINGAL,NSW,-35.1428309,147.3771205
2650,KYEAMBA,NSW,-35.4483333,147.6011111
2650,LAKE ALBERT,NSW,-35.1659335,147.3821008
2650,LLOYD,NSW,-35.1499852,147.3354583
2650,MAXWELL,NSW,-35.2874067,147.3001077
2650,MOORONG,NSW,-35.1133333,147.3155556
2650,MOUNT AUSTIN,NSW,-35.1363723,147.3528281
2650,NORTH WAGGA WAGGA,NSW,-35.0940156,147.3778057
2650,OBERNE CREEK,NSW,-35.3983333,147.8427778
2650,OURA,NSW,-35.1137194,147.5415122
2650,PULLETOP,NSW,-35.4340086,147.3942044
2650,ROWAN,NSW,-35.1983333,147.3344444
2650,SAN ISIDORE,NSW,-35.1252778,147.2891667
2650,SPRINGVALE,NSW,-35.1733333,147.3427778
2650,TATTON,NSW,-35.1591667,147.3591667
2650,THE GAP,NSW,-34.9983333,147.2677778
2650,TOLLAND,NSW,-35.1439527,147.3509398
2650,TURVEY PARK,NSW,-35.1280551,147.3574738
2650,WAGGA WAGGA,NSW,-35.115,147.3677778
2650,WAGGA WAGGA BC,NSW,-35.115,147.3677778
2650,WAGGA WAGGA NORTH,NSW,-35.0782237,147.4151016
2650,WAGGA WAGGA SOUTH,NSW,-35.115,147.3677778
2650,WALLACETOWN,NSW,-34.9752,147.4754
2650,WANTABADGERY,NSW,-35.050985,147.7254729
2650,WESTBY,NSW,-35.4816667,147.4177778
2650,WESTDALE,NSW,-35.5818,147.8846
2650,YARRAGUNDRY,NSW,-35.115,147.2344444
2650,YATHELLA,NSW,-34.9318,147.4512
2651,FOREST HILL,NSW,-35.1483333,147.4677778
2651,WAGGA WAGGA RAAF,NSW,,
2652,BOORGA,NSW,-34.0294444,146.0136111
2652,BOREE CREEK,NSW,-35.1080795,146.6080875
2652,COWABBIE,NSW,-34.615,146.9677778
2652,GALORE,NSW,-34.9982762,146.8137136
2652,GOOLGOWI,NSW,-33.9811974,145.7060068
2652,GRONG GRONG,NSW,-34.7388942,146.7818026
2652,GUMLY GUMLY,NSW,-35.1259233,147.4393131
2652,HUMULA,NSW,-35.4884492,147.7627188
2652,LADYSMITH,NSW,-35.2087137,147.5130307
2652,LANDERVALE,NSW,-34.515,146.7844444
2652,MANGOPLAH,NSW,-35.377355,147.2533556
2652,MARRAR,NSW,-34.8267242,147.3492663
2652,MATONG,NSW,-34.7694997,146.921602
2652,MERRIWAGGA,NSW,-33.817086,145.6240329
2652,MURRULEBALE,NSW,-34.7318,147.4012
2652,OBERNE,NSW,-35.3983333,147.8344444
2652,OLD JUNEE,NSW,-34.8405326,147.516928
2652,ROSEWOOD,NSW,-35.6723934,147.8637459
2652,TABBITA,NSW,-34.1027394,145.8420945
2652,TARCUTTA,NSW,-35.2742334,147.7400422
2652,URANQUINTY,NSW,-35.1917875,147.2476498
2653,BURRA,NSW,-35.8238889,148.0905556
2653,COURABYRA,NSW,-35.7025,147.9969444
2653,GLENROY,NSW,-35.7483333,147.9344444
2653,MANNUS,NSW,-35.7985,147.9346
2653,MARAGLE,NSW,-35.9265128,148.1126865
2653,MUNDEROO,NSW,-35.8318,147.8679
2653,PADDYS RIVER,NSW,-35.7735,148.1762
2653,TARADALE,NSW,-35.6263,147.9346
2653,TUMBARUMBA,NSW,-35.7764898,148.010062
2653,WESTDALE,NSW,-35.5818,147.8846
2653,WILLIGOBUNG,NSW,-35.6541,148.0429
2655,BIRDLIP,NSW,-35.3155914,147.1887531
2655,FRENCH PARK,NSW,-35.2653495,146.9279127
2655,KUBURA,NSW,-35.315,147.0844444
2655,THE ROCK,NSW,-35.2701319,147.1155597
2655,TOOTOOL,NSW,-35.2614959,146.9954334
2656,BROOKDALE,NSW,-35.1077778,147.0119444
2656,BROOKONG,NSW,-35.2983333,146.5844444
2656,FARGUNYAH,NSW,-35.1316667,146.7177778
2656,LOCKHART,NSW,-35.2231252,146.7171015
2656,MILBRULONG,NSW,-35.2546074,146.8456018
2656,OSBORNE,NSW,-35.3483333,146.7177778
2656,URANGELINE,NSW,-35.4483333,146.6344444
2656,URANGELINE EAST,NSW,-35.4985,146.7012
2658,GRUBBEN,NSW,-35.4483333,146.9677778
2658,HENTY,NSW,-35.5170939,147.0344788
2658,MUNYABLA,NSW,-35.4985,146.8679
2658,PLEASANT HILLS,NSW,-35.4619712,146.7967552
2658,RYAN,NSW,-35.5650284,146.8696634
2659,ALMA PARK,NSW,-35.5983333,146.7844444
2659,WALLA WALLA,NSW,-35.7633155,146.9008022
2660,CARNSDALE,NSW,-35.865,146.5177778
2660,CULCAIRN,NSW,-35.6674081,147.0365471
2660,MORVEN,NSW,-35.6576988,147.1197629
2661,KAPOOKA,NSW,-35.1483333,147.2844444
2663,BUNDURE,NSW,-35.169002,146.0102328
2663,COOBA,NSW,-34.965,147.8844444
2663,COWABBIE,NSW,-34.615,146.9677778
2663,ERIN VALE,NSW,-34.6794444,147.5377778
2663,EURONGILLY,NSW,-34.9150007,147.7844477
2663,JUNEE,NSW,-34.8150257,147.672675
2663,LANDERVALE,NSW,-34.515,146.7844444
2663,MARINNA,NSW,-34.8074,147.629
2663,WANTIOOL,NSW,-34.8985,147.7012
2665,ARDLETHAN,NSW,-34.3483333,146.9011111
2665,ARIAH PARK,NSW,-34.3488941,147.2175709
2665,BARELLAN,NSW,-34.2873964,146.5739571
2665,BECKOM,NSW,-34.3240506,146.9608502
2665,BECTRIC,NSW,-34.515,147.2677778
2665,BINYA,NSW,-34.2309296,146.3460224
2665,KAMARAH,NSW,-34.3210379,146.7836548
2665,MIRROOL,NSW,-34.3064876,147.0889049
2665,MOOMBOOLDOOL,NSW,-34.2997887,146.67527
2665,MOUNT CRYSTAL,NSW,-34.515,146.6844444
2665,QUANDARY,NSW,-34.3818,147.3179
2665,TARA,NSW,-34.4937389,147.1729629
2665,WALLEROOBIE,NSW,-34.4902,147.0179
2666,COMBANING,NSW,-34.465,147.6844444
2666,DIRNASEER,NSW,-34.6091667,147.7630556
2666,GIDGINBUNG,NSW,-34.3316667,147.4677778
2666,GROGAN,NSW,-34.3154,147.7338
2666,JUNEE REEFS,NSW,-34.7316667,147.6177778
2666,MIMOSA,NSW,-34.5818,147.3679
2666,MORANGARELL,NSW,-34.1485,147.7179
2666,NARRABURRA,NSW,-34.3263832,147.6565476
2666,PUCAWAN,NSW,-34.4152,147.3512
2666,QUANDARY,NSW,-34.3818,147.3179
2666,REEFTON,NSW,-34.2318,147.4346
2666,SEBASTOPOL,NSW,-34.5818,147.5679
2666,SPRINGDALE,NSW,-34.4678001,147.7225785
2666,TEMORA,NSW,-34.3830356,147.468586
2666,TRUNGLEY HALL,NSW,-34.2901404,147.5512033
2668,BARMEDMAN,NSW,-34.1458636,147.3861406
2669,BYGALORIE,NSW,-33.4483333,146.7677778
2669,ERIGOLIA,NSW,-33.8576765,146.3568019
2669,GIRRAL,NSW,-33.7046888,147.0732328
2669,GUBBATA,NSW,-33.6353667,146.5496531
2669,KIKOIRA,NSW,-33.6522759,146.6623324
2669,MELBERGEN,NSW,-33.6985,146.0346
2669,NARADHAN,NSW,-33.6149117,146.3254697
2669,NORTH YALGOGRIN,NSW,-33.8485,146.8346
2669,RANKINS SPRINGS,NSW,-33.8407078,146.2602817
2669,TALLIMBA,NSW,-33.9949848,146.8828725
2669,TULLIBIGEAL,NSW,-33.4224033,146.7254598
2669,UNGARIE,NSW,-33.64142,146.9759416
2669,WEETHALLE,NSW,-33.878009,146.6240866
2669,WEJA,NSW,-33.5316667,146.8177778
2669,YADDRA,NSW,-33.2483333,146.6344444
2671,ALLEENA,NSW,-34.0685026,147.1380858
2671,BACK CREEK,NSW,-33.865,147.4011111
2671,BURCHER,NSW,-33.515,147.2511111
2671,LAKE COWAL,NSW,-33.6566667,147.3677778
2671,NORTH YALGOGRIN,NSW,-33.8485,146.8346
2671,WEST WYALONG,NSW,-33.923661,147.2050849
